6.060606060606060774e-01,1.555555555555555580e-01,2.315789473684210509e-01,1.111111111111111188e-01,7.096774193548387455e-01,2.000000000000000000e+00
5.555555555555555802e-01,1.111111111111111188e-01,2.842105263157895245e-01,2.525252525252525415e-01,3.118279569892472569e-01,3.000000000000000000e+00
6.868686868686869618e-01,2.111111111111111105e-01,2.000000000000000111e-01,4.848484848484848619e-01,1.075268817204301092e-01,4.000000000000000000e+00
7.373737373737373479e-01,2.222222222222222376e-01,7.368421052631579649e-02,7.272727272727272929e-01,2.795698924731182533e-01,3.000000000000000000e+00
7.878787878787879562e-01,1.666666666666666574e-01,4.000000000000000222e-01,1.818181818181818232e-01,6.774193548387096309e-01,2.000000000000000000e+00
5.555555555555555802e-01,1.111111111111111188e-01,3.578947368421053210e-01,3.030303030303030387e-01,1.075268817204301092e-01,4.000000000000000000e+00
5.959595959595959114e-01,1.999999999999999833e-01,3.263157894736842257e-01,5.555555555555555802e-01,9.677419354838709409e-02,4.000000000000000000e+00
6.464646464646465196e-01,9.999999999999999167e-02,3.473684210526316041e-01,6.565656565656565746e-01,5.376344086021505042e-01,2.000000000000000000e+00
6.060606060606060774e-01,2.111111111111111105e-01,5.789473684210526550e-01,8.080808080808081495e-02,1.075268817204301092e-01,4.000000000000000000e+00
6.969696969696969058e-01,2.222222222222222307e-02,6.526315789473684514e-01,3.030303030303030387e-01,3.118279569892472569e-01,3.000000000000000000e+00
7.878787878787879562e-01,2.333333333333333093e-01,7.157894736842106420e-01,6.565656565656565746e-01,8.064516129032257563e-01,1.000000000000000000e+00
6.262626262626262985e-01,1.555555555555555580e-01,5.473684210526316152e-01,8.181818181818182323e-01,1.612903225806451568e-01,3.000000000000000000e+00
7.070707070707070718e-01,1.999999999999999833e-01,9.263157894736842035e-01,9.090909090909091161e-02,7.096774193548387455e-01,2.000000000000000000e+00
7.575757575757575690e-01,1.666666666666666644e-02,8.210526315789474783e-01,3.131313131313131493e-01,5.698924731182796188e-01,2.000000000000000000e+00
5.555555555555555802e-01,1.888888888888888840e-01,7.473684210526315708e-01,4.848484848484848619e-01,1.182795698924731104e-01,4.000000000000000000e+00
8.585858585858585634e-01,5.555555555555555941e-02,9.578947368421053543e-01,8.080808080808081773e-01,7.311827956989247479e-01,1.000000000000000000e+00
7.878787878787879562e-01,2.999999999999999889e-01,1.368421052631579038e-01,1.414141414141414366e-01,6.666666666666666297e-01,2.000000000000000000e+00
8.080808080808081773e-01,3.222222222222221877e-01,6.315789473684210731e-02,3.131313131313131493e-01,5.483870967741935054e-01,2.000000000000000000e+00
9.090909090909091717e-01,2.888888888888889173e-01,2.000000000000000111e-01,5.858585858585858563e-01,8.494623655913978721e-01,1.000000000000000000e+00
7.676767676767677351e-01,2.866666666666666807e-01,7.368421052631579649e-02,8.383838383838383423e-01,3.655913978494623739e-01,2.000000000000000000e+00
7.272727272727272929e-01,3.555555555555555691e-01,5.052631578947368585e-01,2.020202020202020443e-01,6.451612903225806273e-01,2.000000000000000000e+00
6.060606060606060774e-01,2.788888888888889084e-01,4.105263157894737391e-01,2.929292929292929282e-01,3.225806451612903136e-01,3.000000000000000000e+00
5.252525252525253041e-01,3.199999999999999512e-01,3.368421052631579427e-01,5.050505050505050830e-01,3.225806451612903136e-01,3.000000000000000000e+00
6.060606060606060774e-01,3.444444444444444420e-01,3.263157894736842257e-01,8.787878787878787845e-01,6.236559139784945138e-01,1.000000000000000000e+00
5.151515151515151381e-01,2.833333333333333259e-01,5.789473684210526550e-01,1.717171717171717404e-01,6.881720430107526321e-01,2.000000000000000000e+00
5.858585858585858563e-01,3.277777777777777790e-01,6.526315789473684514e-01,2.828282828282828731e-01,3.225806451612903136e-01,3.000000000000000000e+00
6.161616161616161325e-01,2.866666666666666807e-01,5.894736842105263719e-01,6.262626262626262985e-01,2.580645161290322509e-01,3.000000000000000000e+00
7.777777777777777901e-01,2.966666666666666896e-01,6.210526315789474117e-01,7.878787878787879562e-01,3.010752688172043112e-01,2.000000000000000000e+00
7.979797979797980112e-01,3.111111111111111160e-01,9.263157894736842035e-01,2.020202020202020443e-01,7.096774193548387455e-01,2.000000000000000000e+00
6.868686868686869618e-01,2.999999999999999889e-01,8.210526315789474783e-01,3.131313131313131493e-01,6.129032258064515126e-01,2.000000000000000000e+00
5.858585858585858563e-01,3.322222222222221966e-01,7.684210526315790046e-01,6.363636363636363535e-01,2.258064516129031918e-01,3.000000000000000000e+00
7.777777777777777901e-01,3.222222222222221877e-01,7.789473684210526105e-01,8.282828282828282873e-01,7.311827956989247479e-01,1.000000000000000000e+00
7.171717171717171269e-01,5.277777777777777901e-01,1.368421052631579038e-01,2.323232323232323482e-01,6.344086021505375150e-01,2.000000000000000000e+00
5.858585858585858563e-01,3.866666666666666030e-01,6.315789473684210731e-02,2.929292929292929282e-01,3.333333333333333148e-01,3.000000000000000000e+00
8.888888888888889506e-01,3.722222222222222321e-01,2.000000000000000111e-01,5.555555555555555802e-01,8.387096774193548709e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.444444444444443976e-01,7.368421052631579649e-02,7.070707070707070718e-01,7.419354838709676381e-01,1.000000000000000000e+00
7.373737373737373479e-01,4.777777777777777457e-01,3.368421052631579427e-01,1.212121212121212155e-01,6.989247311827956333e-01,2.000000000000000000e+00
6.161616161616161325e-01,3.666666666666666963e-01,3.789473684210526438e-01,2.828282828282828731e-01,3.010752688172043112e-01,3.000000000000000000e+00
5.151515151515151381e-01,4.444444444444444753e-01,4.210526315789474006e-01,5.959595959595959114e-01,2.473118279569892497e-01,3.000000000000000000e+00
8.383838383838383423e-01,4.888888888888888729e-01,5.157894736842105754e-01,9.191919191919192267e-01,7.096774193548387455e-01,1.000000000000000000e+00
6.666666666666667407e-01,4.222222222222222210e-01,5.789473684210526550e-01,1.515151515151515194e-01,6.666666666666666297e-01,2.000000000000000000e+00
5.858585858585858563e-01,3.888888888888888395e-01,5.368421052631578982e-01,2.727272727272727626e-01,3.225806451612903136e-01,3.000000000000000000e+00
5.282828282828283539e-01,4.555555555555554914e-01,5.789473684210526550e-01,6.060606060606060774e-01,2.365591397849462207e-01,3.000000000000000000e+00
6.666666666666667407e-01,3.999999999999999667e-01,5.894736842105263719e-01,4.040404040404040886e-01,8.924731182795697659e-01,1.000000000000000000e+00
6.262626262626262985e-01,4.111111111111110938e-01,8.526315789473685181e-01,1.313131313131313260e-01,6.881720430107526321e-01,2.000000000000000000e+00
5.252525252525253041e-01,4.888888888888888729e-01,8.631578947368421240e-01,3.030303030303030387e-01,5.591397849462365066e-01,2.000000000000000000e+00
5.050505050505050830e-01,4.444444444444444753e-01,7.684210526315790046e-01,6.262626262626262985e-01,2.150537634408602183e-01,3.000000000000000000e+00
7.171717171717171269e-01,5.111111111111110716e-01,1.000000000000000000e+00,7.878787878787879562e-01,9.247311827956988806e-01,1.000000000000000000e+00
6.464646464646465196e-01,6.111111111111111605e-01,1.578947368421052544e-01,1.818181818181818232e-01,6.774193548387096309e-01,2.000000000000000000e+00
5.252525252525253041e-01,9.444444444444444198e-01,6.315789473684210731e-02,2.727272727272727626e-01,2.688172043010752521e-01,3.000000000000000000e+00
6.262626262626262985e-01,6.888888888888888840e-01,2.526315789473684292e-01,6.565656565656565746e-01,2.688172043010752521e-01,2.000000000000000000e+00
9.191919191919192267e-01,6.444444444444443754e-01,2.736842105263158076e-01,8.989898989898990056e-01,9.462365591397848830e-01,1.000000000000000000e+00
6.262626262626262985e-01,7.444444444444444642e-01,4.105263157894737391e-01,1.010101010101010222e-01,7.096774193548387455e-01,2.000000000000000000e+00
5.858585858585858563e-01,6.444444444444443754e-01,3.263157894736842257e-01,2.929292929292929282e-01,3.118279569892472569e-01,3.000000000000000000e+00
8.989898989898990056e-01,7.555555555555555358e-01,5.157894736842105754e-01,6.565656565656565746e-01,9.677419354838708854e-01,1.000000000000000000e+00
7.272727272727272929e-01,6.666666666666666297e-01,4.736842105263158187e-01,7.979797979797980112e-01,4.838709677419354427e-01,2.000000000000000000e+00
6.868686868686869618e-01,6.999999999999999556e-01,6.842105263157894912e-01,9.090909090909091161e-02,7.096774193548387455e-01,2.000000000000000000e+00
5.656565656565657463e-01,6.666666666666666297e-01,6.315789473684210176e-01,3.131313131313131493e-01,5.376344086021505042e-01,2.000000000000000000e+00
5.454545454545455252e-01,5.666666666666666519e-01,5.789473684210526550e-01,6.464646464646465196e-01,2.043010752688171894e-01,3.000000000000000000e+00
6.161616161616161325e-01,8.666666666666666963e-01,7.263157894736841369e-01,9.292929292929293927e-01,6.236559139784945138e-01,1.000000000000000000e+00
7.878787878787879562e-01,6.777777777777777013e-01,7.473684210526315708e-01,1.919191919191919338e-01,6.451612903225806273e-01,2.000000000000000000e+00
5.454545454545455252e-01,9.111111111111109828e-01,7.473684210526315708e-01,2.929292929292929282e-01,8.279569892473117587e-01,1.000000000000000000e+00
5.050505050505050830e-01,8.333333333333332593e-01,8.526315789473685181e-01,6.161616161616161325e-01,2.795698924731182533e-01,2.000000000000000000e+00
6.666666666666667407e-01,1.000000000000000000e+00,8.000000000000000444e-01,8.787878787878787845e-01,7.956989247311827551e-01,1.000000000000000000e+00
